4493
2825	2033
3196	1646
2094	2126
2255	356
95	1343
2555	1526
206	680
1500	3634
539	4372
819	1043
3907	2260
2591	1711
2180	4091
1487	2460
4277	836
1193	2603
2706	883
1287	2685
2216	3651
4158	3681
2163	3282
1736	35
3547	1198
1629	2164
1991	3949
775	3218
1471	3953
2019	1928
2258	1021
4069	4277
889	1077
870	3728
2187	3824
2711	2224
3243	4254
836	1231
1466	3062
659	3578
2633	168
4404	2475
2533	3246
2255	1597
2260	3209
3309	3442
2254	2484
2420	1956
1097	2574
3306	2212
2201	389
2510	2580
1736	1946
2825	3500
4131	376
1065	2126
1107	4211
1337	2865
3896	4444
4444	2621
2620	1323
2633	2127
2903	1663
3750	3391
2045	2837
2152	2239
3214	1793
2467	548
437	1400
326	229
3488	1114
896	2483
2244	4474
1107	761
1257	1828
2814	1543
834	2503
2742	2164
2911	683
2259	3708
1381	3403
1106	3439
2187	1247
2634	1804
1745	1176
4172	3012
2259	4249
2515	4099
1963	2617
2255	3152
2432	4226
1126	1733
1412	2369
3372	3189
394	2178
403	2224
813	1925
1046	3977
1040	2351
3257	2895
2221	4158
3681	2375
2260	4004
2511	2224
1748	187
2259	1567
21	2627
4214	1924
1625	1953
3275	248
747	2991
3706	1580
1267	1788
2045	1949
2587	2542
3010	3379
3196	3934
2187	2308
1438	489
2450	3246
1337	2118
3616	2215
2633	1404
2520	2147
2190	2273
4163	1692
2187	4001
3394	377
3392	299
206	567
1046	3125
2362	4281
2260	3416
1147	2264
2956	2471
153	1030
1687	4119
1046	4229
2270	953
3559	3959
3748	3710
4230	2533
3639	1043
2244	3016
4029	115
3035	3023
543	2798
1768	351
3355	2224
1211	4132
1094	1083
1046	1514
1236	4132
218	402
3257	4394
1878	375
2151	332
1829	3213
1778	1767
2218	1685
2260	2844
222	69
522	1249
3003	3679
870	721
2259	663
1850	2867
1937	1828
1596	3859
2344	1399
1400	3900
2259	2864
3200	2260
957	415
2627	1972
3407	2603
1459	3737
1920	3973
4191	1624
1348	2572
2259	3405
1438	2954
1302	1889
3881	1632
1107	4348
2373	3973
1948	1770
2478	4345
2899	3057
2260	829
2178	4301
1094	866
2151	784
3679	2516
472	1793
3068	3724
2255	1018
2260	2768
2710	4119
229	1643
1107	258
2255	4272
1094	3556
3748	3433
2380	2176
2645	1788
1685	3592
2259	4130
2769	2224
3394	3749
1547	4304
1594	3246
3255	2480
1132	4429
2255	574
2260	2196
4358	2239
4226	4350
1008	3639
2066	2621
3705	3246
1169	2362
1107	190
1663	1633
2259	1960
3003	2912
1819	2432
3522	2224
1924	3785
4330	741
2406	1405
2029	1187
2706	153
4016	1438
2259	2501
298	2255
2187	532
1574	849
1482	1289
1736	2360
4282	4123
2255	2585
1878	1211
836	3726
1046	1829
3196	1396
2361	1070
437	325
2255	114
2260	1608
3285	2545
3392	1793
1769	4085
1843	1306
675	4129
2259	484
2708	2035
3314	2546
468	1512
1131	4440
2259	2561
3727	3792
751	2991
1736	345
1663	4467
2169	3096
2259	3226
3440	4360
3314	1340
1920	1855
736	4330
1286	1328
479	2022
1412	2983
2633	322
2571	2336
437	1438
1878	4009
3504	3631
2259	544
2580	2258
870	588
3996	2732
872	1669
1760	968
724	1646
3718	3246
1462	1236
3585	2051
2542	1669
1381	1804
969	2186
1282	1965
2151	4223
1122	2040
2052	3198
3169	2047
4239	1147
924	1650
1920	1403
2911	2470
1980	811
1594	2650
3450	1792
3781	2168
1065	3357
2903	174
1991	357
1935	3017
95	1798
2093	1804
3403	1547
3493	1669
2467	1399
2260	4350
1400	387
2259	1785
3668	2696
2706	328
2255	4101
2798	162
3298	1274
1400	2846
2847	2685
1808	2309
2022	3943
2187	965
2535	1965
836	3034
3469	2450
4438	2301
2045	2147
1749	3622
326	2604
1627	994
1412	3647
198	2798
1887	1768
3392	629
292	1107
1802	1578
2255	387
2260	1823
3794	4197
4109	1136
2251	3200
870	1748
2206	2033
464	1920
2857	2379
1513	1931
3813	1920
3230	1924
2487	2040
3310	906
2351	781
1261	3502
2371	3959
357	2092
1438	3977
3229	1632
532	1792
1302	2916
3151	3047
870	4174
2611	2578
2255	2402
2244	709
1448	2603
1925	2087
2196	2260
2903	1046
2578	1765
3170	1879
2274	1792
218	296
2260	1747
947	2113
836	1236
910	3959
2633	179
2255	1624
1878	2168
3585	3959
1107	3335
206	2020
2259	369
1956	1422
1299	3973
2432	229
3243	1531
2458	3153
3857	2647
4220	2939
2921	2277
2259	2954
1446	472
957	229
2118	1971
4427	2919
1947	4250
1381	3218
2003	3246
453	3246
3212	2309
2265	1422
4482	2499
248	2892
836	3125
1207	1990
1694	2872
1926	2212
2260	1175
1751	1669
1412	2858
1650	1580
1046	2843
870	1372
2206	2825
4019	2021
4040	2260
2260	2602
2259	941
203	2485
2310	2578
2259	1478
3411	2301
2069	2432
1752	1595
4282	2390
2426	3077
781	2215
2259	3683
1157	1632
1261	1792
4084	3959
317	2951
2259	4348
1498	837
3793	995
1241	2260
1736	4209
2825	1669
2732	1609
3712	119
736	2460
1568	2171
3242	2526
3774	405
2259	1538
3012	2580
4191	1290
1107	1973
2259	2207
182	1972
2507	2212
2187	894
3717	3768
2135	2484
2555	2224
2633	3882
1302	722
3210	590
1046	356
956	1818
426	253
1438	498
1920	413
2260	15
2477	2126
916	2260
2020	3246
1755	1767
451	3519
819	1411
2260	3397
2695	1788
2550	1855
1107	3668
1236	1328
2272	4092
3534	1669
1150	2126
1632	3033
1234	1669
4307	1649
2847	2106
1484	3314
1876	3959
3394	2419
468	2168
2286	2419
3796	2274
2187	3648
2242	3053
1746	2259
3064	1793
1046	2666
1763	2244
3845	2921
2706	3040
3781	319
3391	1063
1727	2825
2259	762
2722	1994
2706	3399
3444	1991
1791	2742
2146	1484
3335	1564
2259	2839
3444	2394
1930	1831
2259	3504
3794	2224
1533	1868
675	518
1083	1669
870	3244
3871	2460
1661	1692
349	1831
66	1043
2035	1191
1891	1919
2259	822
3186	2047
2541	2868
4427	947
1807	3953
272	2021
2180	2662
2362	2305
2259	4076
1249	1692
1032	2278
3444	3313
3905	2401
3070	1176
4424	794
2281	1484
1371	1249
836	2684
2259	4105
1046	183
996	2258
453	2252
2218	2259
1878	1744
2255	3008
1183	3394
1736	4348
3474	3282
2255	549
3461	3045
1751	2312
958	2301
1400	153
2259	1935
1211	2047
4226	3525
3547	2818
1595	2460
1438	3879
2041	1980
1302	3010
1150	2004
1632	947
3547	1519
407	3394
4225	2991
4158	1887
2187	2196
1971	1110
3357	2190
2260	146
470	1685
4293	4169
3513	4164
1878	571
4429	4164
2106	3907
1811	1646
965	3246
2541	1980
43	3246
1340	1274
3780	2657
2272	3959
4057	2460
831	3246
927	3959
1446	2221
3070	16
3097	2024
2259	3201
2240	3959
2187	1872
4429	4056
1991	2779
2151	2107
923	3372
1526	2126
4035	1087
326	1721
570	2987
1878	487
2458	625
502	1574
2098	552
377	419
3498	867
31	608
2259	519
3663	1920
4139	1792
2991	4395
505	1819
1107	950
2259	1184
1381	1815
1685	815
3835	1016
1310	2772
1302	1745
3757	2737
2602	2485
1446	3092
4471	4245
1724	686
3289	2709
3196	729
292	193
3550	4429
1926	2958
1682	246
248	253
174	229
134	3196
3244	199
557	2224
3070	4182
3142	1826
572	2260
1138	3753
2142	2212
3257	2952
1744	3246
64	3959
2988	2024
2455	485
2552	1362
2835	123
1107	1807
3986	3974
2259	3961
2633	4459
521	836
534	2187
1617	4429
1971	394
32	3959
1260	2543
1381	2277
1401	2035
2485	4119
426	403
2657	3855
1650	1306
1170	3430
4012	1649
2633	602
1386	2212
3002	1793
3241	2767
1327	3733
3585	3246
3955	4273
1049	2316
4462	1594
581	571
4477	2510
3995	1887
1438	3986
646	2501
2860	3106
2823	3246
3927	2224
1387	3747
4492	4486
4346	2242
3066	3522
3732	4029
2611	2617
2187	2049
2571	1198
3781	3355
3759	2224
1721	3804
1154	1703
2369	3843
2255	4066
2260	1720
1878	694
974	1924
1991	621
1869	2341
1133	1669
1850	351
3310	2956
1834	1720
4427	1972
2255	1607
2827	2126
2047	4441
1928	1809
289	422
1893	3959
3891	3905
1046	4480
3276	1507
2259	340
2730	2719
1876	4250
1042	3715
2018	956
1162	972
2071	2825
2798	922
1828	1433
3881	3012
3045	2199
2038	1706
2187	1741
2933	2265
2221	1793
2571	1642
2466	2460
1574	1800
2106	2039
836	3282
3777	1648
3196	936
3241	4330
1971	2168
3892	1466
2296	1564
2259	912
2979	1879
3255	150
2997	130
2600	948
1211	1008
974	2234
2591	3010
1231	2825
3400	923
2129	2224
3005	2895
2798	470
540	3243
1874	1039
3556	1650
2369	302
1802	2732
1211	3878
3280	2076
3243	2208
3926	4243
2426	1669
3565	1788
2018	3754
2259	4323
4065	2268
3881	1917
1574	468
2224	3246
3005	1657
3842	1828
2260	560
380	2993
2585	1471
3805	3231
3576	1946
1878	3525
868	1466
547	71
2548	2510
2260	3950
995	3653
1107	127
2420	1145
2016	2553
2706	472
3036	3959
1446	1184
330	1176
1536	2704
2860	849
3289	833
218	3242
4158	3230
602	2256
2018	3310
1171	3723
818	3809
2911	1930
675	1912
1046	345
4240	2570
3196	3856
1802	3335
2239	741
3116	2905
2260	500
2657	2180
2151	1497
1438	407
114	1646
3724	836
1736	3602
2332	3136
1971	3405
1860	2520
471	2118
4277	2106
376	3004
369	1685
4229	1632
4374	1547
2376	1723
2375	4195
3958	2317
948	2360
3973	2221
3745	1650
4243	4408
2255	2322
2094	2655
4320	2259
1046	2639
2704	1879
1792	3020
3634	2225
3329	1348
1778	1757
321	2277
967	62
1928	1692
1107	3575
1760	1271
1040	1484
3439	3862
1920	4468
1249	2862
1381	1613
3594	2450
909	2278
4427	3063
2819	1532
1590	2215
3003	351
1930	1792
1381	3298
2187	1606
4163	3301
474	3631
1706	3819
2225	2471
1466	864
2260	775
2998	2621
3112	2448
2859	141
1107	2867
2259	797
3498	2224
2210	2103
2259	1462
4277	492
766	2215
3555	2190
2047	3804
2442	4094
1094	3474
1503	1650
775	2113
2546	2126
1502	3959
964	2190
2374	2432
1483	4022
675	425
4065	2921
2082	3052
2260	699
2651	2126
1736	4289
1512	2837
2255	576
1107	2415
667	650
49	3959
2260	4081
4058	3020
2259	2034
1392	4139
2436	2153
1760	1946
401	3430
2727	2939
2798	3993
2816	2503
1131	3926
1547	1792
193	3012
2902	1767
2126	2862
412	1733
2536	4408
468	2868
4394	1650
3392	368
1839	1074
3028	2472
2255	132
1878	540
336	1646
1102	3607
635	854
2098	193
3561	4224
1077	3599
3607	3146
1475	3392
2259	46
1431	4341
1550	2953
2259	2635
1094	3713
1536	3762
3289	3943
1855	2550
4142	3809
3039	2774
25	1792
2578	1512
2101	3697
3196	1266
2711	2448
3905	4409
1878	472
4092	2685
3866	2024
855	4289
1587	2259
2259	1159
1481	2460
3444	2506
913	908
2045	976
1950	1766
1139	2633
2199	4304
1592	2258
1381	2572
4388	4369
3391	4054
3712	1707
174	206
1972	2277
1381	4257
3294	2599
2260	2349
3581	2577
2251	3774
870	198
3050	743
1976	2895
4226	2218
4310	2212
1036	2239
370	2224
2259	1731
1438	3579
240	1136
1249	1804
2380	2285
2187	959
1341	2260
1438	1878
1629	2657
1046	39
4306	1650
3964	0
3444	4273
2255	2928
3473	433
2260	334
1094	339
1901	1889
3606	931
3717	1886
1173	2260
183	2151
836	103
2419	1831
2798	4466
2492	1781
1049	4058
94	4272
3654	1466
3322	1843
1878	2698
457	3335
2467	2070
1654	3053
3887	2164
2374	92
1878	4113
1097	2051
1438	4023
2244	3505
1574	2591
1503	1467
3729	2774
218	3460
2244	2836
1192	1104
3427	229
4198	1924
550	1362
2187	2276
1736	3848
1878	683
370	1685
1062	2224
2255	1634
1894	1885
1047	1532
1785	1381
3931	3215
2204	1980
3391	1380
3154	2224
1193	2224
634	1669
1438	4467
2951	2044
1107	1258
1692	2918
1381	1699
2706	1133
4027	1793
1670	3881
2380	1304
570	4427
1085	784
1269	3407
1475	1196
2808	2194
2633	309
2571	2455
1947	1834
2260	3068
2146	3244
2310	1005
3334	3056
906	3720
3596	207
2259	1040
1692	2346
2992	1891
2888	1876
3021	2004
2369	321
1537	1176
3881	1792
2813	2130
4429	2540
1769	4379
3242	1354
2265	784
1574	425
1046	886
2253	1999
2566	1792
1878	1555
2260	541
3367	1886
1102	4257
1368	2156
4000	3041
2458	1592
1466	3892
3403	1790
4097	2203
4390	1792
3417	2074
2160	2259
2044	4312
2164	1879
3229	1991
3016	4301
3503	3060
2364	2685
3151	2686
3810	1438
3607	790
518	1692
2244	1499
4236	4472
2798	1682
1498	2920
696	590
3152	1792
2311	1419
2260	465
1685	2189
1920	471
1872	3724
1991	1876
2911	3338
2905	2224
1341	1171
3023	1972
4419	3959
1195	2889
739	737
2458	2044
2555	1456
1046	3172
2958	1793
4351	1176
3049	4178
2255	1971
1274	3597
2260	3343
2125	1194
1467	457
4286	2317
2259	136
2420	1498
401	3144
2541	3810
1156	2419
967	2170
1791	2212
3243	1634
1706	1510
4087	381
82	4155
1946	1545
2773	3747
2169	2471
1384	2260
1056	1547
3798	2244
2187	500
4174	4250
2324	4243
4448	2719
1791	729
1051	1792
2187	1937
3615	2951
4292	1512
4069	4299
4429	3737
2151	1912
2251	1046
2587	1764
75	84
1878	294
1046	2720
1878	2253
2260	3267
2951	140
2259	708
2044	3392
1735	3889
2259	2913
590	3959
1543	3246
4427	3018
3547	1876
1653	1792
108	186
2259	3578
4489	1251
1471	3407
1860	1946
1039	1831
942	2595
696	1889
1647	2190
3000	1792
2719	1547
326	2372
1094	829
836	709
380	2685
3255	3005
2260	2695
1878	3721
1685	4330
4191	4247
2391	1595
2260	4122
1828	3082
2259	1437
1109	1793
150	140
3426	2603
3280	321
1446	1396
415	248
1112	3874
2259	3638
1536	3012
3271	2385
1106	3381
3196	2617
2819	2360
1446	2835
1139	2911
2686	2895
1046	141
4191	2875
2431	2221
1827	1788
3390	2224
2187	4399
584	1574
2469	2024
3473	2244
976	1328
1046	4023
2260	4062
1008	1889
2467	4080
2244	3819
1547	1767
2420	3660
3210	2180
695	3804
1807	1077
1537	1745
2633	3229
3485	1879
2224	2938
4158	1669
1106	476
2260	100
1131	563
2151	1577
696	2164
2704	3504
2187	4075
2260	2047
3473	1792
2146	2219
2331	755
1149	203
396	4069
1046	3571
1551	4178
2255	1796
2260	3474
3003	3293
2259	21
1654	2807
969	866
3460	1733
4400	4185
2452	891
4057	1692
2187	1802
3072	1824
3060	2540
2221	66
3243	2597
2088	3105
248	1136
870	4053
2206	3318
4075	1792
2706	4262
2324	1545
1717	1701
2260	1459
2421	1547
2970	363
2255	3815
2458	519
3152	3213
1500	947
879	1282
61	2483
3018	3314
512	1669
1107	896
2259	1258
3993	1879
1531	800
967	3220
4139	2471
508	2655
1438	3008
3835	818
2569	2825
1372	2895
2141	3959
1920	1450
2151	2481
2361	1879
2972	1393
248	199
4140	1946
3013	2471
3726	1165
2548	4010
1134	4097
1735	1669
2815	1876
303	3246
1702	314
1654	1919
2833	3246
1860	4158
2260	4269
3391	203
2072	2024
2956	2580
844	3246
1414	946
4388	1455
3315	2577
376	218
2255	4202
2798	205
1097	3626
3293	3969
3280	188
1107	1881
3562	2862
2259	3907
1554	1512
3482	2672
1839	2224
4390	2224
2758	2035
4429	2710
1653	2862
3016	3010
1302	1014
1731	1280
2187	2623
384	2450
1046	1703
2255	496
1878	3264
4264	3330
854	632
460	2259
1049	2394
1107	3960
2259	1890
425	1552
2201	3392
3924	2917
2706	223
3547	2729
3243	1932
1483	1753
1828	2068
868	3659
1552	3590
3229	1745
775	1685
2259	2559
927	3566
1759	4069
2265	3622
1438	2359
468	513
836	2157
4057	1965
2420	2218
3083	1972
1406	1842
1422	1591
2244	660
2818	199
3615	1170
2260	1666
1878	652
2562	1972
2285	3537
2488	781
4000	1886
402	181
3470	1314
517	60
3080	3768
3628	3246
1483	357
2259	2619
1819	1043
1106	2352
2300	1633
2099	1526
2064	2067
2578	3733
4054	995
1894	2344
1533	1128
4392	2732
2015	2468
2323	2503
1422	115
4013	2478
2942	3959
3054	3045
3243	2718
2113	3055
1438	622
3777	398
202	248
3394	1014
2146	2658
2151	523
4073	4408
1046	2890
3634	1972
3170	593
3431	1646
1894	1522
1412	476
3173	3911
3196	4264
3423	1526
3878	2774
2180	2882
3328	1590
1369	2270
2334	2255
3912	1804
2259	3728
2547	1328
1736	1226
3280	2134
1406	906
4191	3320
924	1972
1687	1889
1362	468
2260	1018
1200	1259
765	2215
3124	1879
2033	2825
3242	4042
3173	1894
2260	2461
2638	3246
3260	3258
3937	3905
2548	2448
1237	3246
1195	781
2260	3888
2860	2336
2043	1685
1778	3246
3243	189
1574	2467
818	2224
3105	2024
2731	865
2259	2252
1536	2730
4065	4297
3525	3631
2187	783
1462	2432
2141	2224
1759	3242
1685	3795
1438	2022
779	115
2259	4457
4225	2179
1109	2773
936	1122
325	1225
419	608
1802	3405
1253	1965
1920	460
1046	1586
1866	2164
2187	4181
4253	1646
4277	3691
3431	1014
1046	3161
229	234
2960	2783
2467	1869
2541	1176
3702	2939
2260	3828
3878	1886
3432	2259
3052	976
2674	3314
1878	4225
1685	1778
2847	2187
298	2312
1122	2598
1106	2147
991	1767
2187	459
1412	4485
1669	1650
1634	1889
2880	2212
3452	1792
4026	1107
3184	1874
947	734
582	1107
2672	2054
4264	1646
3586	2259
2045	3314
1550	1490
2182	4372
1147	2472
2259	299
1289	1804
3631	2742
1812	2488
3653	1650
115	1208
4464	1755
2729	1060
2244	2424
32	836
1178	2035
4057	1526
3394	2790
1356	3246
3706	3031
2979	2164
2113	2916
2187	3293
1691	1991
3449	2190
3905	4134
188	206
1878	199
894	2244
2251	2258
2504	1999
2561	2420
962	3953
3861	3859
3638	3959
2072	2471
4101	4422
2259	871
3607	2196
3391	301
3607	1593
360	4057
807	1793
1536	3065
2425	2309
2467	4427
3196	2582
1483	4064
3111	1843
1685	3492
2265	896
2106	1412
2760	2258
672	2724
1207	1484
3889	3877
1687	2719
1355	2974
1880	1827
1107	2745
1989	3784
2260	4027
2125	1526
1748	218
2259	1596
1781	3894
3940	2514
967	3014
1438	3318
4281	2887
4291	2578
3927	2156
2263	1933
3275	153
543	2187
833	4099
1650	762
1165	2460
3777	1000
3634	947
576	2815
2258	2162
755	330
974	1768
1482	2815
965	3327
2616	2460
2706	2146
2684	3959
2260	3455
2967	1981
1806	1766
4312	228
1046	4260
1602	3392
2259	120
2706	969
3336	1788
1828	3842
960	2428
2222	1547
4272	4070
2087	2990
2259	2709
2047	819
675	1387
261	3310
2775	2318
1745	2542
1878	406
3391	3524
2151	365
2913	3246
1046	2576
2260	2867
1102	2420
3003	3708
2706	3469
967	1614
874	2987
1107	999
2912	3537
1596	2389
1531	775
1314	995
3825	4439
325	182
2259	3434
2510	3010
1302	1792
3431	2126
3552	2677
2927	3959
675	704
493	2021
1717	1284
2260	860
2458	996
1337	3444
1482	3959
1381	4247
2045	4304
4183	1887
1998	3058
3845	4056
3391	214
4220	2548
2259	1293
2992	1646
1889	3969
4136	4057
2088	611
958	4250
741	4330
2259	4006
2274	3518
190	3280
4065	3004
3450	1616
2255	3002
2228	1562
2410	1669
2318	1692
2151	1269
3053	4013
3076	668
513	218
4237	3727
2255	543
1107	2498
2984	2087
4211	4022
764	987
387	4250
3444	945
2458	2194
1909	2169
1211	1593
3778	52
1438	3965
868	3664
3404	2259
4429	656
532	1692
1175	2426
3639	1793
1106	3849
2479	2065
3097	1130
1639	1646
3106	1512
1094	1749
2633	2698
1046	1220
1133	3953
1053	2296
3636	1960
2255	83
2633	807
3313	1669
229	516
1752	4392
3993	3025
3781	550
912	2523
3083	4218
1341	4290
2390	3133
4229	1792
1446	332
2259	2590
3042	2224
2783	4102
2142	4250
2380	3887
2503	1371
1438	2196
3153	2871
1870	3246
1438	627
2106	1830
4031	1792
248	3040
472	468
2569	890
2187	3335
2260	1059
4215	3889
1878	45
2500	1650
3112	2164
1285	1909
3638	3613
2458	1034
2259	961
1007	4250
1111	2419
3391	391
3746	1650
532	2580
115	1422
2637	3921
2798	257
4291	2160
2259	3831
425	3973
2146	4147
3219	1843
749	1176
2066	1669
3713	3953
1230	1965
3241	4471
4024	1646
2260	999
476	2420
4013	3314
3242	4055
2255	812
2260	2426
2787	2722
1147	1274
870	171
2577	1184
4282	387
3734	2224
3866	604
1878	2835
1677	2460
3144	1692
3213	1043
4270	1087
519	2255
1249	1879
3280	2743
2259	4428
1734	3405
2685	2862
991	3747
1878	1429
3593	1991
1920	481
1438	358
2225	1512
2903	755
1225	2991
2187	4136
202	1520
1878	816
15	2226
94	4197
2258	4479
1169	2704
4092	888
3522	2150
973	1826
1508	1705
2572	1313
2163	4102
3407	1557
1537	3953
1107	1285
4307	1669
2259	2415
3835	1834
3151	3012
3781	4129
1483	2258
2321	3952
3943	1792
2904	1767
3742	2485
2187	3828
2661	1717
2126	1792
2255	4004
2260	1778
3152	3148
573	2088
2405	2156
2278	2026
4103	4100
4322	3959
2239	4409
2183	3773
3048	2224
1734	1902
2491	2103
2875	3873
1393	2972
3815	2017
4226	425
3812	818
1706	199
1991	3501
807	1240
1828	886
3667	2902
2323	2103
1991	2582
836	3092
3901	2224
4129	2623
1274	1972
2298	2825
4009	3959
3993	2458
870	922
4088	2783
3220	2573
3628	3714
1107	765
2706	1626
3172	2125
3020	2258
2946	1261
35	1874
976	3060
2467	4270
3212	2920
3280	3046
3242	1767
2902	3697
1860	763
1313	1980
2460	1792
1173	3056
518	2255
181	402
2260	2061
3454	1249
2164	2742
4159	3335
1615	2260
941	2212
1119	2021
2186	3855
1714	2695
2252	837
1107	57
519	479
3202	879
2798	4040
4142	2617
2348	1095
4133	3246
1094	2196
2908	1039
2633	3275
2187	2360
1341	3417
403	215
3246	3959
3444	4433
2255	2704
4429	3072
2177	1590
245	3066
3392	303
3503	1913
2187	4005
2719	2862
3841	818
2156	1650
4367	3058
1531	3080
2260	3428
540	690
1046	4249
3170	2419
1617	2460
17	2471
3012	3023
2244	3153
2259	2808
2461	1444
2244	2612
652	1175
926	2278
2265	1208
1736	4072
2259	667
2467	2738
2443	2260
2495	3636
2259	2868
3052	1935
2049	3638
2531	2260
1405	4277
1187	2035
2819	3987
1835	1999
2580	1745
2187	3117
4380	1176
1947	3809
2260	825
2255	3437
3862	1804
3535	1792
2260	4215
2418	1804
1107	262
2731	1733
2259	1392
2142	3959
967	3346
2255	4284
2798	27
2812	1767
1140	3246
2676	2938
1438	1825
2259	4134
569	996
3254	1381
866	1418
4305	3522
2260	765
3737	2485
2187	4242
610	1211
943	4250
1878	3230
1147	1408
1250	2224
2255	570
1046	3864
2119	2479
4012	3904
2142	1876
729	1075
3391	881
1184	2577
2259	1964
1397	2224
2043	1438
4174	3246
1082	2224
658	3784
784	1607
2911	220
1197	1569
1547	1866
2259	2505
2126	2916
1438	1789
2244	1275
1768	1650
2419	3959
2255	2533
4359	1274
1235	3312
3468	3911
1878	602
4065	1669
4067	1011
3002	465
3628	2685
2255	1747
1878	2529
460	2633
1107	3838
2312	1913
1046	4116
3724	3919
2259	488
2461	3284
3003	1741
480	1766
2978	1721
4069	2683
2259	3230
2510	2742
3859	3861
2380	1455
3196	3473
1438	532
262	1313
1644	4184
870	4030
3589	4148
492	2224
6	1526
3554	3246
492	1819
1965	3246
2259	548
1500	2467
2706	3101
3054	976
2943	3911
2911	969
2151	4219
3394	3053
836	3330
806	1646
755	3442
1094	989
1991	353
76	4250
923	2258
1717	2825
1878	3433
1110	1991
2580	2578
3535	2798
4136	2318
1550	4095
2259	1789
1381	1484
1058	1953
3172	2939
3444	3008
2461	2465
2244	3639
4350	2187
2911	397
1547	1595
1856	906
2497	3401
2633	4356
3964	3751
1106	3669
3773	1723
2516	2647
1062	2024
3394	3892
2202	1954
1046	1544
1186	3020
2187	4111
2711	1767
471	2258
2755	1999
1426	3394
1797	1873
568	1574
967	614
2260	3774
1878	2736
1162	1588
1349	1654
3220	1522
2867	1866
1828	2113
532	1804
4433	2825
4004	1574
3196	2269
3227	1843
3072	1028
3731	1879
2244	705
675	3141
3184	1804
2375	1685
513	566
1736	3906
218	308
3028	2677
2255	4035
2260	1759
2107	2479
1991	594
928	11
4419	2685
1512	3953
2260	3186
1200	3955
2609	1650
2250	2916
3525	2541
2259	2958
1819	1446
1381	1785
2071	2862
1175	3246
1574	3724
2398	3631
3212	2305
80	746
1632	1972
1542	3041
190	2903
928	2092
2873	1447
2260	1171
4233	4472
1475	2755
1735	1889
2241	1594
1107	2887
1054	962
2259	945
490	2255
1109	1970
1106	2849
2380	3395
2485	2580
2047	3656
1685	981
818	3033
4191	1970
357	3397
2911	690
1750	3537
3016	4427
1106	3460
2265	846
3817	1828
947	1632
4086	897
3060	1499
3246	2460
2695	2542
3035	1499
2633	1807
1511	1804
1588	3070
2296	1271
4312	1175
1495	1580
481	3320
2951	1102
3244	3303
4345	4294
450	449
2259	2211
2187	882
1944	2260
937	4250
3491	2754
2847	4167
1397	1792
2939	3246
2187	2335
1375	2704
2548	1707
1438	502
294	1685
4405	1801
2046	2911
2857	95
2438	2732
842	2633
4429	4299
2402	2224
1790	108
1795	3500
3781	999
2260	3393
2610	2212
2967	119
1790	1547
2259	66
2038	2578
3395	2460
3012	3028
3407	1669
3778	315
2259	2783
1258	2259
1514	3961
509	1303
3874	3961
2938	1767
2570	4156
3809	1428
2187	3652
3526	1547
4429	4367
3290	995
2458	502
2468	3195
1424	1879
3561	4400
666	4190
2706	3036
1240	3959
2255	1449
2260	2821
4112	2190
2718	1767
2259	766
2206	923
2569	4301
1075	2171
1655	1591
1397	3363
1381	1646
2259	2843
1920	4030
550	2259
2187	1639
489	2255
2818	1579
2045	2689
2361	1792
4366	960
690	4001
2372	2432
807	2598
4049	2187
1082	962
2081	2418
2727	1971
3810	2541
1261	2471
3330	4249
489	174
2726	1501
2259	4080
1819	472
1502	3926
1097	144
4191	3480
150	3196
3584	1886
2040	1824
988	2387
2260	730
1878	1748
2516	844
2460	2224
1972	2485
2264	2609
2477	2939
3004	1333
1912	2606
2255	545
2075	199
325	4282
2633	721
1046	3965
3716	1826
3392	2430
2448	1767
2548	2224
2260	3600
460	2146
1650	4470
2259	1939
3133	2089
893	2452
2556	3363
1139	248
532	1766
2659	2374
298	2260
4167	3246
4399	2103
2643	1766
3329	4364
115	4029
570	3804
4079	897
1971	2615
2260	1585
1237	1965
1878	575
968	3246
1721	2032
328	1301
3857	3988
206	1030
4142	4373
4120	1280
1817	438
1348	3937
4397	1536
1914	882
555	2187
729	2244
162	2911
1483	3039
4297	1512
887	1878
1920	2253
156	2422
1685	375
3045	3054
3747	2918
3913	1650
2597	1793
4429	4052
2336	3106
1461	376
2066	1271
2260	1525
3281	1653
3381	4170
958	1913
2259	523
1956	1696
743	425
3018	3080
2406	2514
2260	4387
206	2393
2201	3718
571	3248
1206	946
4427	3073
3070	464
3243	590
2223	2921
3685	1793
2151	4182
928	4247
1106	3114
1765	3881
2258	1600
368	2224
1400	4326
190	2633
2678	4139
3752	3246
471	1669
206	190
3392	2573
1169	2178
2034	1328
2120	2419
4390	1972
1008	1946
2259	1760
1162	1245
2355	2633
44	1831
3927	2312
2168	2042
3778	2144
1574	537
4191	525
425	4324
3964	39
1736	3056
3060	1073
1892	1972
3314	1536
2106	2683
1046	1645
2818	585
2221	2394
1785	2221
870	301
2651	1669
234	2903
1878	2709
3712	3004
1107	3890
2259	1820
351	1768
1654	3020
2390	730
4294	4067
1822	3004
425	2251
1297	4438
3296	1768
2267	1466
2182	3485
4163	3616
1466	1445
3215	3474
1588	2312
1878	714
3243	4172
1461	2798
1602	4304
2633	154
3255	1349
1755	1985
584	578
4334	4178
2215	1176
2421	3959
2114	1793
2678	2126
2259	344
3169	2685
3831	1947
2199	1176
3438	4360
